Product URL,Product Name,Brand / Sub-brand,Sale Price,MRP / Original Price,discount_amount,discount_pct
https://www.adidas.co.in/adizero-evo-sl-amg-shoes/KI7297.html,Adizero EVO SL AMG Shoes,Men Performance,16999,16999,0,0
https://www.adidas.co.in/zap-run-2-shoes/KI6440.html,Zap-Run 2 Shoes,Men Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/streetahead-shoes/GB1781.html,STREETAHEAD SHOES,Men Sportswear,1799.5,3599,1799.5,50
https://www.adidas.co.in/prizmo-shoes/GB2377.html,PRIZMO SHOES,Men Sportswear,1999.5,3999,1999.5,50
https://www.adidas.co.in/sl-72-rs-shoes/JH5096.html,SL 72 RS Shoes,Men Originals,4999.5,9999,4999.5,50
https://www.adidas.co.in/questit-low-shoes/JK7789.html,Questit Low Shoes,Men TERREX,2999.5,5999,2999.5,50
https://www.adidas.co.in/timorx-running-shoes/JK8271.html,TimorX Running Shoes,Men Sportswear,2799.5,5599,2799.5,50
https://www.adidas.co.in/flaze-mode-shoes/JK7262.html,Flaze Mode Shoes,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/adilette-slides/JR3626.html,Adilette Slides,Men Originals,1999.5,3999,1999.5,50
https://www.adidas.co.in/wild-wander-shoes/JK7779.html,Wild Wander Shoes,Men TERREX,2999.5,5999,2999.5,50
https://www.adidas.co.in/air-yard-fun-shoes/JK3799.html,Air-Yard Fun Shoes,Men Performance,1899.5,3799,1899.5,50
https://www.adidas.co.in/adistar-control-5-shoes/KI6150.html,ADISTAR CONTROL 5 SHOES,Originals,12999,12999,0,0
https://www.adidas.co.in/fauxx-run-2.0-shoes/JK8351.html,Fauxx Run 2.0 Shoes,Men Sportswear,2499.5,4999,2499.5,50
https://www.adidas.co.in/lite-racer-adapt-4.0-shoes/HR0349.html,Lite Racer Adapt 4.0 Shoes,Men Sportswear,3499.5,6999,3499.5,50
https://www.adidas.co.in/50s-soule-shoes/JK8265.html,50s Soule Shoes,Men Sportswear,2399.5,4799,2399.5,50
https://www.adidas.co.in/adilette-shower-slides/IH9024.html,Adilette Shower Slides,Sportswear,2309.5,3299,989.5,29.99
https://www.adidas.co.in/wild-wander-shoes/KK4086.html,Wild Wander Shoes,Men TERREX,4199.5,5999,1799.5,30
https://www.adidas.co.in/adilette-shower-slides/GZ5921.html,Adilette Shower Slides,Sportswear,2999,2999,0,0
https://www.adidas.co.in/ablaze-grand-shoes/KK4141.html,Ablaze Grand Shoes,Men Performance,3919.5,5599,1679.5,30
https://www.adidas.co.in/flexpace-shoes/GB2390.html,FLEXPACE SHOES,Men Sportswear,1999.5,3999,1999.5,50
https://www.adidas.co.in/crihase-2.0-shoes/KK4166.html,Crihase 2.0 Shoes,Men Performance,4299,4299,0,0
https://www.adidas.co.in/comfortz-1.0-shoes/JK8275.html,ComfortZ 1.0 Shoes,Men Sportswear,2799.5,5599,2799.5,50
https://www.adidas.co.in/geocoach-hiker-2.0-shoes/KK4063.html,Geocoach Hiker 2.0 Shoes,Men TERREX,2399.5,3999,1599.5,40
https://www.adidas.co.in/litecourt-ikd-shoes/KL1797.html,Litecourt IKD Shoes,Men Sportswear,3499.5,6999,3499.5,50
https://www.adidas.co.in/trac-lytt-slides/HQ8355.html,Trac-Lytt Slides,Men Sportswear,2499,2499,0,0
https://www.adidas.co.in/run-steady-shoes/EY3147.html,RUN STEADY SHOES,Men Performance,3149.5,6299,3149.5,50
https://www.adidas.co.in/wandergrip-sandals/JK7783.html,WanderGrip Sandals,Men TERREX,1799.5,3599,1799.5,50
https://www.adidas.co.in/halorun-m-shoes/JK7128.html,HaloRun M Shoes,Men Performance,1799.5,3599,1799.5,50
https://www.adidas.co.in/duramo-sl2-shoes/JL2643.html,Duramo SL2 Shoes,Men Performance,4899.5,6999,2099.5,30
https://www.adidas.co.in/copa-pure-iv-league-firm-ground-football-boots/JQ0481.html,COPA PURE IV LEAGUE Firm Ground Football Boots,Performance,6299.5,8999,2699.5,30
https://www.adidas.co.in/nu-23-cricket-shoes/GC0677.html,NU 23 CRICKET SHOES,Men Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/distil-super-flip-flops/JK2148.html,Distil Super Flip Flops,Men Sportswear,909.5,1299,389.5,29.98
https://www.adidas.co.in/everydayz-sneakers/KJ9306.html,Everydayz Sneakers,Men Sportswear,2799.5,3999,1199.5,29.99
https://www.adidas.co.in/cloudfoam-cuxxion-lounge-shoes/KK3481.html,CLOUDFOAM CUXXION LOUNGE SHOES,Men Sportswear,4199.5,5999,1799.5,30
https://www.adidas.co.in/basenew-shoes/JL1204.html,BaseNew Shoes,Men Performance,1899.5,3799,1899.5,50
https://www.adidas.co.in/adidas-switch-fwd-2-running-shoes/IF6755.html,adidas Switch Fwd 2 Running Shoes,Men Performance,6999.5,13999,6999.5,50
https://www.adidas.co.in/run-steady-shoes/EY3148.html,RUN STEADY SHOES,Men Performance,3149.5,6299,3149.5,50
https://www.adidas.co.in/adilette-shower-slides/JP5190.html,Adilette Shower Slides,Sportswear,3599,3599,0,0
https://www.adidas.co.in/cloudfoam-flex-elastic-lace-shoes/KK3486.html,CLOUDFOAM FLEX ELASTIC LACE SHOES,Men Sportswear,4199.5,5999,1799.5,30
https://www.adidas.co.in/courtjam-control-3-tennis-shoes/JR1750.html,Courtjam Control 3 Tennis Shoes,Men Performance,5599.5,7999,2399.5,30
https://www.adidas.co.in/rapidmove-adv-2-training-shoes/JQ4117.html,Rapidmove ADV 2 Training Shoes,Men Performance,9099.5,12999,3899.5,30
https://www.adidas.co.in/frontier-shoes/JK7788.html,Frontier Shoes,Men TERREX,2999.5,5999,2999.5,50
https://www.adidas.co.in/run-steady-shoes/GA0964.html,RUN STEADY SHOES,Men Performance,3149.5,6299,3149.5,50
https://www.adidas.co.in/powerlish-shoes/JK8348.html,Powerlish Shoes,Men Sportswear,2399.5,4799,2399.5,50
https://www.adidas.co.in/handball-spezial-shoes/JR3845.html,Handball Spezial Shoes,Men Originals,10999,10999,0,0
https://www.adidas.co.in/torzen-shoes/JK7637.html,TorZen Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/fleecewalk-shoes/IQ8954.html,FLEECEWALK SHOES,Men Sportswear,1999.5,3999,1999.5,50
https://www.adidas.co.in/cardinalz-sld-slides/KK1689.html,Cardinalz SLD Slides,Sportswear,2659.5,3799,1139.5,29.99
https://www.adidas.co.in/adilette-comfort-slides/GZ5893.html,Adilette Comfort Slides,Sportswear,2399.5,3999,1599.5,40
https://www.adidas.co.in/90s-cut-ultra-shoes/JK8183.html,90s Cut-Ultra Shoes,Men Sportswear,2999.5,5999,2999.5,50
https://www.adidas.co.in/power-light-2-shoes/KK4094.html,Power-Light 2 Shoes,Men TERREX,2099.5,2999,899.5,29.99
https://www.adidas.co.in/fast-rockr-shoes/JK7796.html,Fast Rockr Shoes,Men TERREX,3499.5,6999,3499.5,50
https://www.adidas.co.in/cruzio-2.0-sandals/KJ4181.html,Cruzio 2.0 Sandals,Men TERREX,2799.5,3999,1199.5,29.99
https://www.adidas.co.in/adilette-slides/HQ9226.html,ADILETTE SLIDES,Men Originals,3919.5,5599,1679.5,30
https://www.adidas.co.in/vacfast-2-shoes/KI8964.html,Vacfast 2 Shoes,Men Performance,3219.5,4599,1379.5,30
https://www.adidas.co.in/response-runner-2-shoes/KJ1742.html,RESPONSE RUNNER 2 Shoes,Performance,5999,5999,0,0
https://www.adidas.co.in/response-runner-2-shoes/KJ1734.html,RESPONSE RUNNER 2 Shoes,Performance,5999,5999,0,0
https://www.adidas.co.in/adilette-noshower-slides/JR0683.html,Adilette Noshower Slides,Sportswear,3599,3599,0,0
https://www.adidas.co.in/gripz-pro-sneakers/JK8321.html,GripZ Pro Sneakers,Men Sportswear,2799.5,5599,2799.5,50
https://www.adidas.co.in/noirr-pro-sneakers/JK8341.html,Noirr Pro Sneakers,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/tokyo-shoes/IH6639.html,TOKYO SHOES,Originals,9999,9999,0,0
https://www.adidas.co.in/leagueone-st-shoes/JK1083.html,LeagueOne ST Shoes,Men Performance,3499.5,6999,3499.5,50
https://www.adidas.co.in/fwd-flash-shoes/KJ9241.html,FWD Flash Shoes,Men Performance,3919.5,5599,1679.5,30
https://www.adidas.co.in/duramo-speed-2-running-shoes/JQ0625.html,Duramo Speed 2 Running Shoes,Men Performance,8999,8999,0,0
https://www.adidas.co.in/blazefit-shoes/JK7417.html,BlazeFit Shoes,Men Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/base-aim-shoes/JK0959.html,Base Aim Shoes,Men Performance,1999.5,3999,1999.5,50
https://www.adidas.co.in/vent-shoot-running-shoes/JK1285.html,Vent-Shoot Running Shoes,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/runsolid-2-shoes/KK1531.html,Runsolid 2 Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/torflex-shoes/JK7629.html,TorFlex Shoes,Men Performance,2999.5,5999,2999.5,50
https://www.adidas.co.in/aero-turbo-thrive-shoes/JK0790.html,Aero Turbo Thrive Shoes,Men Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/frontier-shoes/JK7787.html,Frontier Shoes,Men TERREX,2999.5,5999,2999.5,50
https://www.adidas.co.in/blazego-2-shoes/KI9001.html,BlazeGo 2 Shoes,Men Performance,3709.5,5299,1589.5,30
https://www.adidas.co.in/samoa-ii-spzl-trainers/KK4219.html,SAMOA II SPZL Trainers,Men Originals,12999,12999,0,0
https://www.adidas.co.in/moveboost-shoes/JS0020.html,Moveboost Shoes,Performance,7699.5,10999,3299.5,30
https://www.adidas.co.in/treadmove-running-shoes/JQ5948.html,Treadmove Running Shoes,Men Performance,4199.5,5999,1799.5,30
https://www.adidas.co.in/torflex-shoes/JK7631.html,TorFlex Shoes,Men Performance,2999.5,5999,2999.5,50
https://www.adidas.co.in/aero-flight-frenzy-shoes/JK0815.html,Aero Flight Frenzy Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/flair-rapid-pace-shoes/JK7499.html,Flair Rapid Pace Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/blazefit-shoes/JK7414.html,BlazeFit Shoes,Men Performance,2999.5,4999,1999.5,40
https://www.adidas.co.in/jolt-runner-shoes/JK7353.html,Jolt Runner Shoes,Men Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/lightrun-win-2-shoes/KI8939.html,LightRun-Win 2 Shoes,Men Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/comfortz-1.0-shoes/JK2386.html,ComfortZ 1.0 Shoes,Men Sportswear,2799.5,5599,2799.5,50
https://www.adidas.co.in/mobe-sandals/CK9813.html,Mobe Sandals,Men TERREX,1649.5,3299,1649.5,50
https://www.adidas.co.in/woodie-pro-icon-sneaker/JL2192.html,Woodie Pro Icon Sneaker,Men Sportswear,2999.5,5999,2999.5,50
https://www.adidas.co.in/lightrun-zoomer-shoes/JK7514.html,Lightrun Zoomer Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/aero-dash-drive-shoes/JK7506.html,Aero Dash Drive Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/energy-flux-shoes/JL1209.html,Energy Flux Shoes,Men Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/lightrun-edge-force-2.0-shoes/JK7507.html,Lightrun Edge Force 2.0 Shoes,Men Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/base-switch-m-shoes/JK7183.html,Base Switch M Shoes,Men Performance,2599.5,3999,1399.5,35
https://www.adidas.co.in/laufen-speed-shoes/IU6322.html,LAUFEN SPEED SHOES,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/runfalcon-3.0-shoes/HQ1471.html,Runfalcon 3.0 Shoes,Men Performance,3959.5,6599,2639.5,40
https://www.adidas.co.in/beamers-shoes/EW2594.html,BEAMERS SHOES,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/runfalcon-3.0-shoes/HP7544.html,Runfalcon 3.0 Shoes,Men Performance,3299.5,6599,3299.5,50
https://www.adidas.co.in/fence-court-shoes/JK7092.html,Fence Court Shoes,Performance,4599,4599,0,0
https://www.adidas.co.in/adidas-feroza-mer-shoes/KJ6175.html,ADIDAS FEROZA MER Shoes,Performance,8399.5,11999,3599.5,30
https://www.adidas.co.in/lite-racer-adapt-4.0-shoes/H04296.html,Lite Racer Adapt 4.0 Shoes,Men Sportswear,4199.5,6999,2799.5,40
https://www.adidas.co.in/runfalcon-3.0-shoes/HP7546.html,Runfalcon 3.0 Shoes,Men Performance,3299.5,6599,3299.5,50
https://www.adidas.co.in/racer-tr23-shoes/IG7325.html,Racer TR23 Shoes,Men Sportswear,4799.5,7999,3199.5,40
https://www.adidas.co.in/tokyo-shoes/IH6614.html,TOKYO SHOES,Originals,9999,9999,0,0
https://www.adidas.co.in/aerorushrise-shoes/JK7239.html,AeroRushRise Shoes,Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/ultrarun-shoes/HP5797.html,UltraRun Shoes,Men Performance,4299.5,8599,4299.5,50
https://www.adidas.co.in/runfalcon-3.0-shoes/HQ3789.html,Runfalcon 3.0 Shoes,Men Performance,3959.5,6599,2639.5,40
https://www.adidas.co.in/lite-racer-cln-2.0-shoes/GZ2813.html,Lite Racer CLN 2.0 Shoes,Men Sportswear,3599.5,5999,2399.5,40
https://www.adidas.co.in/run-70s-2.0-shoes/IH8592.html,RUN 70s 2.0 Shoes,Men Sportswear,3499.5,6999,3499.5,50
https://www.adidas.co.in/handball-spezial-shoes/JH5448.html,Handball Spezial Shoes,Men Originals,7699.5,10999,3299.5,30
https://www.adidas.co.in/advantage-base-shoes/GW9284.html,ADVANTAGE BASE SHOES,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/predator-elite-fold-over-tongue-firm-ground-football-boots/JS0380.html,PREDATOR ELITE Fold-Over Tongue Firm Ground Football Boots,Performance,27999,27999,0,0
https://www.adidas.co.in/adilette-shower-slides/IH9042.html,Adilette Shower Slides,Sportswear,3299,3299,0,0
https://www.adidas.co.in/velocity-grand-shoes/JK7090.html,Velocity Grand Shoes,Performance,4299,4299,0,0
https://www.adidas.co.in/copa-pure-iv-club-firm-ground-multi-ground-football-boots/JR6185.html,Copa Pure IV Club Firm Ground / Multi Ground Football Boots,Performance,5999,5999,0,0
https://www.adidas.co.in/hoops-4.0-ikd-shoes/JL2270.html,Hoops 4.0 IKD Shoes,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/adidas-switch-fwd-2-running-shoes/IF6759.html,adidas Switch Fwd 2 Running Shoes,Men Performance,6999.5,13999,6999.5,50
https://www.adidas.co.in/purechill-slides/KI0065.html,PURECHILL SLIDES,Men Sportswear,6599,6599,0,0
https://www.adidas.co.in/master-glide-shoes/GA0938.html,MASTER GLIDE SHOES,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/widewalk-shoes/GB2356.html,WIDEWALK SHOES,Men Sportswear,2149.5,4299,2149.5,50
https://www.adidas.co.in/harquin-shoes/GA1120.html,HARQUIN SHOES,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/adilette-aqua-slides/F35550.html,Adilette Aqua Slides,Sportswear,2499,2499,0,0
https://www.adidas.co.in/racer-tr23-shoes/IG7328.html,Racer TR23 Shoes,Men Sportswear,3999.5,7999,3999.5,50
https://www.adidas.co.in/trac-slides/HQ8352.html,Trac Slides,Men Sportswear,2299,2299,0,0
https://www.adidas.co.in/cush-walk-shoes/JK8184.html,Cush Walk Shoes,Men Sportswear,1999.5,3999,1999.5,50
https://www.adidas.co.in/cloudfoam-flip-flops/GB2589.html,CLOUDFOAM FLIP-FLOPS,Men Sportswear,999.5,1999,999.5,50
https://www.adidas.co.in/ultradream-dna-shoes/JS0315.html,Ultradream DNA Shoes,Men Sportswear,4999.5,9999,4999.5,50
https://www.adidas.co.in/drumlin-shoes/JK7711.html,DRUMLIN Shoes,Performance,2759.5,4599,1839.5,40
https://www.adidas.co.in/aero-echo-zest-shoes/JK0780.html,Aero Echo Zest Shoes,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/adilette-aqua-slides/IH9010.html,Adilette Aqua Slides,Sportswear,1399.5,1999,599.5,29.99
https://www.adidas.co.in/distil-super-flip-flops/JK2147.html,Distil Super Flip Flops,Men Sportswear,649.5,1299,649.5,50
https://www.adidas.co.in/adilette-comfort-2.0-argentina-slides/JS4974.html,Adilette Comfort 2.0 Argentina Slides,Sportswear,5299,5299,0,0
https://www.adidas.co.in/aero-turbo-thrive-shoes/JK7236.html,Aero Turbo Thrive Shoes,Performance,3499.5,4999,1499.5,30
https://www.adidas.co.in/cloudfoam-cuxxion-lounge-shoes/HP3475.html,CLOUDFOAM CUXXION LOUNGE SHOES,Men Sportswear,4199.5,5999,1799.5,30
https://www.adidas.co.in/caleron-shoes/GC0558.html,CALERON SHOES,Men Sportswear,2149.5,4299,2149.5,50
https://www.adidas.co.in/erudo-shoes/GC0964.html,Erudo Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/courun-avant-shoes/IQ8891.html,COURUN AVANT SHOES,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/adilette-slides/JR3625.html,Adilette Slides,Men Originals,2399.5,3999,1599.5,40
https://www.adidas.co.in/sport-inspired-drogo-shoes/CL4154.html,SPORT INSPIRED DROGO SHOES,Men Performance,1899.5,3799,1899.5,50
https://www.adidas.co.in/eclyptix-2000-shoes/JR6132.html,Eclyptix 2000 Shoes,Men Sportswear,3959.5,6599,2639.5,40
https://www.adidas.co.in/outlazz-sneakers/JK8261.html,Outlazz Sneakers,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/cricket-triumph-shoes/JK7461.html,Cricket Triumph Shoes,Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/streettalk/JP8280.html,Streettalk,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/cush-up-shoes/JK8199.html,Cush-Up Shoes,Men Sportswear,1649.5,3299,1649.5,50
https://www.adidas.co.in/vacfast-shoes/JK1150.html,VacFast Shoes,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/glowrun-reflective-shoes/EY2990.html,GLOWRUN REFLECTIVE SHOES,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/sl-72-rs-shoes/JR8769.html,SL 72 RS Shoes,Men Originals,4999.5,9999,4999.5,50
https://www.adidas.co.in/sport-inspired-throb-shoes/CM4884.html,SPORT INSPIRED THROB SHOES,Men Performance,1649.5,3299,1649.5,50
https://www.adidas.co.in/basenew-2.0-shoes/JK7402.html,Basenew 2.0 Shoes,Men Performance,1899.5,3799,1899.5,50
https://www.adidas.co.in/glintrun-shoes/GC0936.html,GLINTRUN SHOES,Men Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/restound-shoes/GB1790.html,RESTOUND SHOES,Men Performance,1999.5,3999,1999.5,50
https://www.adidas.co.in/courtflash-speed-2-tennis-shoes/JH8720.html,Courtflash Speed 2 Tennis Shoes,Men Performance,3999.5,7999,3999.5,50
https://www.adidas.co.in/supernova-ease-shoes/IH0796.html,Supernova Ease Shoes,Men Performance,4999.5,9999,4999.5,50
https://www.adidas.co.in/adilette-shower-slides/GZ5920.html,Adilette Shower Slides,Sportswear,3299,3299,0,0
https://www.adidas.co.in/breezen-sandals/KK1692.html,BREEZEN Sandals,Sportswear,1499.5,2999,1499.5,50
https://www.adidas.co.in/cloudfoam-step-shoes/JS2911.html,Cloudfoam Step Shoes,Men Sportswear,4499.5,8999,4499.5,50
https://www.adidas.co.in/glideease-shoes/GB1770.html,GLIDEEASE SHOES,Men Performance,1799.5,3599,1799.5,50
https://www.adidas.co.in/velocity-grand-shoes/JK1216.html,Velocity Grand Shoes,Performance,4299,4299,0,0
https://www.adidas.co.in/sl-72-rs-mercedes-shoes/JQ1783.html,SL 72 RS MERCEDES SHOES,Men Originals,5499.5,10999,5499.5,50
https://www.adidas.co.in/glowrun-reflective-shoes/EY2991.html,GLOWRUN REFLECTIVE SHOES,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/sport-inspired-throb-shoes/CM4885.html,SPORT INSPIRED THROB SHOES,Men Performance,1649.5,3299,1649.5,50
https://www.adidas.co.in/base-a-m-shoes/JK7181.html,Base A M Shoes,Men Performance,1999.5,3999,1999.5,50
https://www.adidas.co.in/revolushn-at-13-shoes/JK8247.html,Revolushn AT 13 Shoes,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/adilette-shower-slides/GZ5923.html,Adilette Shower Slides,Sportswear,2969.5,3299,329.5,9.99
https://www.adidas.co.in/adilette-slides/JH9000.html,Adilette Slides,Men Originals,2499.5,4999,2499.5,50
https://www.adidas.co.in/streetahead-shoes/GC0648.html,STREETAHEAD SHOES,Men Sportswear,1799.5,3599,1799.5,50
https://www.adidas.co.in/aerosprintx-shoes/JK7253.html,AeroSprintX Shoes,Men Performance,2149.5,4299,2149.5,50
https://www.adidas.co.in/marvello-flip-flops/JK8090.html,Marvello Flip Flops,Men Sportswear,799.5,1599,799.5,50
https://www.adidas.co.in/courtjam-control-3-clay-tennis-shoes/JR1751.html,CourtJam Control 3 Clay Tennis Shoes,Men Performance,6299.5,8999,2699.5,30
https://www.adidas.co.in/adilette-shower-slides/GZ3772.html,Adilette Shower Slides,Sportswear,2309.5,3299,989.5,29.99
https://www.adidas.co.in/fwd-pro-2-shoes/KK1566.html,FWD Pro 2 Shoes,Men Performance,4199.5,5999,1799.5,30
https://www.adidas.co.in/clinch-x-shoes/EW2465.html,CLINCH-X SHOES,Men Performance,1899.5,3799,1899.5,50
https://www.adidas.co.in/lightshift-shoes/JH9315.html,Lightshift Shoes,Men Sportswear,3799.5,7599,3799.5,50
https://www.adidas.co.in/lightrun-zoomer-shoes/JK7513.html,Lightrun Zoomer Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/aero-turbo-thrive-shoes/JK7234.html,Aero Turbo Thrive Shoes,Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/aerosurgestride-shoes/JK7571.html,AeroSurgeStride Shoes,Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/aerozoomxcel-shoes/JK7579.html,AeroZoomXcel Shoes,Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/cush-walk-shoes/JK2262.html,Cush-Walk Shoes,Men Sportswear,1999.5,3999,1999.5,50
https://www.adidas.co.in/stridzo-2.0-shoes/KK4066.html,Stridzo 2.0 Shoes,Men TERREX,3919.5,5599,1679.5,30
https://www.adidas.co.in/lite-racer-adapt-4.0-shoes/H04343.html,Lite Racer Adapt 4.0 Shoes,Men Sportswear,3499.5,6999,3499.5,50
https://www.adidas.co.in/adilette-comfort-slides/GY1945.html,Adilette Comfort Slides,Sportswear,1999.5,3999,1999.5,50
https://www.adidas.co.in/adilette-comfort-2.0-germany-slides/HQ2527.html,Adilette Comfort 2.0 Germany Slides,Sportswear,5299,5299,0,0
https://www.adidas.co.in/barreda-decode-shoes/JI2315.html,Barreda Decode Shoes,Men Sportswear,6299.5,8999,2699.5,30
https://www.adidas.co.in/urbanscape-flip-flops/JK8093.html,Urbanscape Flip Flops,Men Sportswear,959.5,1599,639.5,39.99
https://www.adidas.co.in/tacton-shoes/GC1031.html,TACTON SHOES,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/duramo-speed-2-running-shoes/JP9223.html,Duramo Speed 2 Running Shoes,Men Performance,8999,8999,0,0
https://www.adidas.co.in/stout-run-shoes/JK1252.html,Stout Run Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/terrex-trek-host-shoes/JK7805.html,Terrex Trek Host Shoes,Men TERREX,2499.5,4999,2499.5,50
